file,type,dataset,detected_count,time_ns,first_x,first_y,first_w,first_h
3af90272-f119ede0-2e04-4016-9b3d-518c0aa6c040_jpg.rf.de8e37b10b2a058ca4f0bfd967531ca2.jpg,Diverse-LPDv2,DS2,0,7445100,0,0,0,0
3af9fa2d-CarLongPlateGen1698_jpg.rf.412239dbe3d462e97a294d19d3ba520b.jpg,Diverse-LPDv2,DS2,0,4138700,0,0,0,0
3b000ee8-roof_2025.jpg,Diverse-LPDv2,DS2,0,1003600,0,0,0,0
3b149213-Cars119_png.rf.d12ee641ca45235b4c72bb9d50e21d08.jpg,Diverse-LPDv2,DS2,0,7975000,0,0,0,0
3b1865ee-retail_0094.jpg,Diverse-LPDv2,DS2,0,1204400,0,0,0,0
3b2a0124-59c2ddae-2a37-4aaa-8a18-5832b4b000e2_jpg.rf.603380a746160b947e1007bfa3a660f8.jpg,Diverse-LPDv2,DS2,0,7731300,0,0,0,0
3b2ed073-zQLnNL0AFLcw005A.jpeg,Diverse-LPDv2,DS2,1,194292400,1391,304,280,70
3b377fd3-G_64.jpg,Diverse-LPDv2,DS2,0,16841700,0,0,0,0
3b38d893-bz107_jpg.rf.bc7ebfc50542114108bc86fdc95781a9.jpg,Diverse-LPDv2,DS2,2,8483800,239,413,138,34
3b4e16ea-industrial_1118.jpg,Diverse-LPDv2,DS2,0,1055800,0,0,0,0
3b55f1b7-cleveland_BdIdx_20944_BdType_retail.jpg,Diverse-LPDv2,DS2,0,966300,0,0,0,0
3b59aeb3-nw2cTOXQw8PSiUDa.jpg,Diverse-LPDv2,DS2,1,161035500,738,1824,183,46
3b6fdc25-kansas_BdIdx_39710_BdType_house.jpg,Diverse-LPDv2,DS2,0,1006500,0,0,0,0
3b700423-CarLongPlateGen1747_jpg.rf.b431822a8c6363c2341726b903dc446e.jpg,Diverse-LPDv2,DS2,0,4044600,0,0,0,0
3b76ba4f-00000417.jpg,Diverse-LPDv2,DS2,1,8986100,192,460,197,49
3b847b20-Cars264_png.rf.765bb27f6e8b202d4e65f7a727422eeb.jpg,Diverse-LPDv2,DS2,0,7061400,0,0,0,0
3b8edf7d-51.jpg,Diverse-LPDv2,DS2,0,95679500,0,0,0,0
3b90b553-industrial_1249.jpg,Diverse-LPDv2,DS2,0,1774500,0,0,0,0
3b9a8655-Cars313_png.rf.099afb7fc769e0b863e5d39e15470e85.jpg,Diverse-LPDv2,DS2,0,8140900,0,0,0,0
3ba9f3c3-7793241a02f40185.jpg,Diverse-LPDv2,DS2,0,17116800,0,0,0,0
3bacad91-Dubai__T_3972__8943.jpg,Diverse-LPDv2,DS2,2,41389600,486,559,201,50
3bb6a3ef-53386dae3cf13cc3.jpg,Diverse-LPDv2,DS2,0,22017200,0,0,0,0
3bb6bf3e-84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg.jpeg,Diverse-LPDv2,DS2,0,6763100,0,0,0,0
3bb72a00-FudanPed00033.png,Diverse-LPDv2,DS2,0,4491800,0,0,0,0
3bc92bf8-sandiego_BdIdx_19508_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1193400,0,0,0,0
3bc96abc-car-746-_jpg.rf.3e17d3247ee40034cbe4982665d2fb75.jpg,Diverse-LPDv2,DS2,0,18967100,0,0,0,0
3bd571b9-057569768fd6303e.jpg,Diverse-LPDv2,DS2,0,19770900,0,0,0,0
3bf683c2-bbEdv3M-58siPwh6YLE3mg_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,24980100,0,0,0,0
3c030098-FudanPed00018.png,Diverse-LPDv2,DS2,0,1462800,0,0,0,0
3c075fbe-9f04d526681e4929.jpg,Diverse-LPDv2,DS2,0,16234200,0,0,0,0
3c11761a-CarLongPlateGen3424_jpg.rf.65b8cf5b3f67e1879866ee0bec2ae521.jpg,Diverse-LPDv2,DS2,1,3672200,138,12,282,71
3c184222-kansas_BdIdx_14177_BdType_church.jpg,Diverse-LPDv2,DS2,0,2047900,0,0,0,0
3c540e45-kansas_BdIdx_29075_BdType_garage.jpg,Diverse-LPDv2,DS2,0,1181900,0,0,0,0
3c5b18f9-53.jpg,Diverse-LPDv2,DS2,0,207737800,0,0,0,0
3c6c88c4-LP_170_jpg.rf.50751c740f8232604c2d5076b1f6b7f7.jpg,Diverse-LPDv2,DS2,0,2828500,0,0,0,0
3c76021e-xemay1595_jpg.rf.f8cb6ddffc538f6aeb964570949db18b.jpg,Diverse-LPDv2,DS2,0,3321400,0,0,0,0
3c79a0c1-J6m00tcY9axjLosL.jpeg,Diverse-LPDv2,DS2,0,236868800,0,0,0,0
3c7bd861-roof_2187.jpg,Diverse-LPDv2,DS2,0,1184400,0,0,0,0
3c84c9b9-190.jpg,Diverse-LPDv2,DS2,0,4315600,0,0,0,0
3c850afc-faa74a34d48ea979.jpg,Diverse-LPDv2,DS2,0,12920500,0,0,0,0
3c8d1023-bWMURSmGAPPIDoHSUx2A3Q_zoom_5___2_5.jpg,Diverse-LPDv2,DS2,0,22982300,0,0,0,0
3c9e5b94-0ikU6LMeUzKR4ztMTGSufg_zoom_5___1_2.jpg,Diverse-LPDv2,DS2,0,16088800,0,0,0,0
3c9ebc41-pittsburgh_BdIdx_43815_BdType_roof.jpg,Diverse-LPDv2,DS2,0,2003800,0,0,0,0
3ca67a9a-kansas_BdIdx_38599_BdType_church.jpg,Diverse-LPDv2,DS2,0,601700,0,0,0,0
3cb00e86-xemay1554_jpg.rf.c2c46793dd039e90a92b1394b169223e.jpg,Diverse-LPDv2,DS2,0,2541600,0,0,0,0
3cbbad05-d5949b0d-1ac7-4fa5-888d-2a19a0186729_jpg.rf.f88f3a336d76e4277ea76a62f2c46d03.jpg,Diverse-LPDv2,DS2,0,8238700,0,0,0,0
3cdcd805-JK5.jpg,Diverse-LPDv2,DS2,0,4105900,0,0,0,0
3cdd6397-2PlrA6monOtEpU9p6s9X9w_zoom_5___1_6.jpg,Diverse-LPDv2,DS2,0,21645000,0,0,0,0
3ced3dd7-xemayBigPlate119_jpg.rf.ac60b6c87984b0726036e9a5ff2aa1cf.jpg,Diverse-LPDv2,DS2,0,5339200,0,0,0,0
3cfe7118-ftOIym4zCI3ox2USgxXzoA_zoom_5___1_7.jpg,Diverse-LPDv2,DS2,2,23396400,391,52,151,38
3d01bae6-c1d8b110186e095a.jpg,Diverse-LPDv2,DS2,0,13985900,0,0,0,0
3d069015-0102039.jpg,Diverse-LPDv2,DS2,0,2365500,0,0,0,0
3d28d682-25665d47-dffe-4a17-8b75-081447a53a97_jpg.rf.9b1d500355159a4053c1940b6159e6ef.jpg,Diverse-LPDv2,DS2,0,9267700,0,0,0,0
3d362468-r134.jpg,Diverse-LPDv2,DS2,0,10735800,0,0,0,0
3d3cd8a4-3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,19074900,0,0,0,0
3d3dd5e9-6000094.jpg,Diverse-LPDv2,DS2,0,2021400,0,0,0,0
3d4dbb1e-0011154.jpg,Diverse-LPDv2,DS2,0,1719300,0,0,0,0
3d500b53-LP_38_jpg.rf.d3e1791377b8e0336420cbecd188f591.jpg,Diverse-LPDv2,DS2,0,2433900,0,0,0,0
3d6590cb-industrial_1237.jpg,Diverse-LPDv2,DS2,0,1350200,0,0,0,0
3d812e5b-industrial_1124.jpg,Diverse-LPDv2,DS2,0,691100,0,0,0,0
3d8a2f27-Cars241_png.rf.71bc9ee71b7ba8a7845728b065be7fc5.jpg,Diverse-LPDv2,DS2,0,9181500,0,0,0,0
3d8b5114-a_35.jpg,Diverse-LPDv2,DS2,0,19571200,0,0,0,0
3d8ce235-LP_83_jpg.rf.99286e013dbaea360579f3facbd12a3b.jpg,Diverse-LPDv2,DS2,0,3391100,0,0,0,0
3d90276e-photo_2023-02-12_07-55-19_jpg.rf.7095f90d8c9bb02423756f0bea3040a8.jpg,Diverse-LPDv2,DS2,0,8833100,0,0,0,0
3dad33c3-potholes314.png,Diverse-LPDv2,DS2,0,3768500,0,0,0,0
3daf2c8b-Cars162_png.rf.72075e2ed75052a7278e7cf0cbec8605.jpg,Diverse-LPDv2,DS2,0,8362700,0,0,0,0
3daf5d9a-4396025.jpg,Diverse-LPDv2,DS2,1,183651200,186,366,137,34
3db79d22-f83d18919353c483.jpg,Diverse-LPDv2,DS2,0,17384000,0,0,0,0
3db7a68a-PYXXiRBMkEYbZnPp.jpg,Diverse-LPDv2,DS2,3,182960000,2262,942,162,40
3dcb46c8-sandiego_BdIdx_16418_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1076700,0,0,0,0
3dd3e61d-Cars11_png.rf.668c037d9cd91617e12fc3132e5bbf43.jpg,Diverse-LPDv2,DS2,0,7327000,0,0,0,0
3dddbb42-roof_2194.jpg,Diverse-LPDv2,DS2,0,2310400,0,0,0,0
3de35872-photo_2023-02-12_07-56-08_jpg.rf.4b126d2c31036aceff12094b76a11048.jpg,Diverse-LPDv2,DS2,0,6848800,0,0,0,0
3defb287-retail_0155.jpg,Diverse-LPDv2,DS2,0,1079500,0,0,0,0
3e021a8d-kansas_BdIdx_37710_BdType_retail.jpg,Diverse-LPDv2,DS2,0,763400,0,0,0,0
3e10b46b-71.jpg,Diverse-LPDv2,DS2,0,3629100,0,0,0,0
3e25fc38-2chtlTY1Z9mzrnFl0bEbsA_zoom_5___1_12.jpg,Diverse-LPDv2,DS2,0,22057000,0,0,0,0
3e2b978d-r3a.jpg,Diverse-LPDv2,DS2,0,8070900,0,0,0,0
3e4aa0a8-_xcLhCaoRKZqEjVppLHVKQ_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,22081100,0,0,0,0
3e530b38-portland_BdIdx_13573_BdType_industrial.jpg,Diverse-LPDv2,DS2,0,935100,0,0,0,0
3e5e1c2f-a-469-_JPG.rf.c01713549fa6596b7853f82e709deee8.jpg,Diverse-LPDv2,DS2,0,7057000,0,0,0,0
3e654fb7-bz78_jpg.rf.ac0846c8d441c61d7bfa9c63cd492712.jpg,Diverse-LPDv2,DS2,0,6048300,0,0,0,0
3e740cac-163.jpg,Diverse-LPDv2,DS2,0,3512500,0,0,0,0
3e84608f-2cac1e97-98d2-4bd2-be2d-6b852dfbbc4e_jpg.rf.66842a63eb20b383ccc8917187f0504d.jpg,Diverse-LPDv2,DS2,1,9799900,166,6,385,96
3ebbae8b-FudanPed00015.png,Diverse-LPDv2,DS2,0,4926600,0,0,0,0
3ecabe8b-6000011.jpg,Diverse-LPDv2,DS2,0,2259200,0,0,0,0
3ee73672-CarLongPlate934_jpg.rf.885ec5c91cc79a34c402c0dd0c9c177d.jpg,Diverse-LPDv2,DS2,0,5160600,0,0,0,0
3ee7a51f-179589120.jpg,Diverse-LPDv2,DS2,0,18247300,0,0,0,0
3f1157d8-XC0aE0M3XMg7yRuV.jpeg,Diverse-LPDv2,DS2,1,264517100,1853,223,151,38
3f121755-industrial_1264.jpg,Diverse-LPDv2,DS2,0,1718400,0,0,0,0
3f157408-eaf541c8-d006-4137-948a-0e6f5b3bf1e2_jpg.rf.27123f7def0f337ea49167bd73a90084.jpg,Diverse-LPDv2,DS2,0,7746600,0,0,0,0
3f406bc7-r682.jpg,Diverse-LPDv2,DS2,0,11494100,0,0,0,0
3f4593af-retail_0103.jpg,Diverse-LPDv2,DS2,0,1036300,0,0,0,0
3f5507cf-fu1CUUuvgGzC3COXLWyq7g_zoom_5___1_12.jpg,Diverse-LPDv2,DS2,0,25599400,0,0,0,0
3f73fb25-0ee91c4938b6e7ee.jpg,Diverse-LPDv2,DS2,0,13044300,0,0,0,0
3f9c04f9-6a038220dfff873a.jpg,Diverse-LPDv2,DS2,0,13106900,0,0,0,0
3fa18eb9-Cars140_png.rf.96f6f551d396ebf988b8a21d8e9a5b95.jpg,Diverse-LPDv2,DS2,0,9050800,0,0,0,0
3fa9dbd9-718wi8eyCNB51Ynn.jpeg,Diverse-LPDv2,DS2,3,231679600,1532,3880,294,74
3fdcbaa8-9b645838-e5c1-48b8-ae2e-319cf28ae797_jpg.rf.78e0e07b9c0718a5c172b567fbcc8a1d.jpg,Diverse-LPDv2,DS2,0,7504100,0,0,0,0
3fe6be30-0YiPhdNg6lHugEsYyI4i9w_zoom_5___1_1.jpg,Diverse-LPDv2,DS2,0,23237500,0,0,0,0
3fe6ff74-Cars150_png.rf.e24e4bae58af02693ea304909d26185b.jpg,Diverse-LPDv2,DS2,0,8463400,0,0,0,0
3fe909f1-potholes125.png,Diverse-LPDv2,DS2,0,2800200,0,0,0,0
4003973e-cnurOVqeMZIQUWTkLW_NOw_zoom_5___2_2.jpg,Diverse-LPDv2,DS2,0,19126600,0,0,0,0
40283597-106.jpg,Diverse-LPDv2,DS2,0,4406900,0,0,0,0
402dd51d-portland_BdIdx_815_BdType_office.jpg,Diverse-LPDv2,DS2,0,2161200,0,0,0,0
40329d87-6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-_ZWdVKFP.jpeg,Diverse-LPDv2,DS2,0,4705600,0,0,0,0
4047ec1a-LP_21_jpg.rf.20417e12fdbf58e80bef999ad62fa90a.jpg,Diverse-LPDv2,DS2,0,6361400,0,0,0,0
40579c02-OZwGyZxTAwUrVGKw.jpeg,Diverse-LPDv2,DS2,0,254016500,0,0,0,0
4061b71d-retail_0145.jpg,Diverse-LPDv2,DS2,0,2607600,0,0,0,0
406a3132-PennPed00081.png,Diverse-LPDv2,DS2,0,5205500,0,0,0,0
406afb79-FGmto9ZBGMNr_s4_c89G_g_zoom_5___1_11.jpg,Diverse-LPDv2,DS2,0,23997000,0,0,0,0
407ae415-car-834-_jpg.rf.1819f00cf7e54969e832fb598fffc64f.jpg,Diverse-LPDv2,DS2,1,25607000,441,533,288,72
40849d0c-desert.397.jpg,Diverse-LPDv2,DS2,0,1757300,0,0,0,0
4085c740-LP_206_jpg.rf.15db1da8e929832d908ee5adb78cbc88.jpg,Diverse-LPDv2,DS2,0,13225000,0,0,0,0
40b19c1f-65.jpg,Diverse-LPDv2,DS2,2,286036700,2073,1242,303,76
40c32559-kansas_BdIdx_18526_BdType_church.jpg,Diverse-LPDv2,DS2,0,1769600,0,0,0,0
40c552fd-sandiego_BdIdx_16945_BdType_apartments.jpg,Diverse-LPDv2,DS2,0,622300,0,0,0,0
40c63a08-3c395f60-ee31-41c6-95a5-d3f99cec9d40_jpg.rf.8c5f9d5405baeb5f8a927a5a55272acc.jpg,Diverse-LPDv2,DS2,0,8277700,0,0,0,0
40e35fc6-PennPed00015.png,Diverse-LPDv2,DS2,0,8498500,0,0,0,0
40fbcd14-G_80.jpg,Diverse-LPDv2,DS2,0,18014000,0,0,0,0
41079a55-cleveland_BdIdx_2687_BdType_retail.jpg,Diverse-LPDv2,DS2,0,1358800,0,0,0,0
410af0c5-cleveland_BdIdx_2638_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,733000,0,0,0,0
411d04bd-01a599bd26b8ebf8_jpg.rf.912c46ee49b4762866c8d92fed60a5d1.jpg,Diverse-LPDv2,DS2,1,11793500,128,386,144,36
413e77a4-2000032.jpg,Diverse-LPDv2,DS2,0,3139600,0,0,0,0
4141b0c0-b459265a-08ab-4e98-a62b-9ddc0f16e347_jpg.rf.12e5220474c19d2d164e2b2bcfc20df0.jpg,Diverse-LPDv2,DS2,0,7473100,0,0,0,0
414c855c-kansas_BdIdx_16876_BdType_church.jpg,Diverse-LPDv2,DS2,0,983100,0,0,0,0
41575f49-bz47_jpg.rf.4c317a943f5e5f01e9576de73b8fef45.jpg,Diverse-LPDv2,DS2,0,8162400,0,0,0,0
415d3dc6-49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.jpeg,Diverse-LPDv2,DS2,0,4243900,0,0,0,0
41617479-05.jpg,Diverse-LPDv2,DS2,0,21706100,0,0,0,0
41619d98-bk0VYJOeHCQfH00Z.jpg,Diverse-LPDv2,DS2,0,162579900,0,0,0,0
41647148-93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.jpeg,Diverse-LPDv2,DS2,1,4380400,205,135,249,62
416d9dc2-LP_207_jpg.rf.b802be248cc75aa54fcf91ae1dadff98.jpg,Diverse-LPDv2,DS2,0,13896500,0,0,0,0
4181b639-0003957.jpg,Diverse-LPDv2,DS2,0,1994500,0,0,0,0
418522bf-0hE3_Un4uI38yT0YvPi3tQ_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,1,23361700,435,160,280,70
41963e4f-Vlf52w64CxckgvOx.jpg,Diverse-LPDv2,DS2,2,225918500,3615,547,162,40
4199e785-industrial_1175.jpg,Diverse-LPDv2,DS2,0,1889400,0,0,0,0
419df5d9-a_46.jpg,Diverse-LPDv2,DS2,0,12507000,0,0,0,0
41a6e7ea-industrial_1169.jpg,Diverse-LPDv2,DS2,0,973700,0,0,0,0
41b10e34-video3_1080.jpg,Diverse-LPDv2,DS2,0,5962200,0,0,0,0
41b27e9b-00696.jpg,Diverse-LPDv2,DS2,0,26376800,0,0,0,0
41be3b82-76ee1b7d-f0ab-4f18-932b-248181dbaef2_jpg.rf.b4d043c4663cf732faf75a5b1be193f3.jpg,Diverse-LPDv2,DS2,0,7579300,0,0,0,0
41c48b6e-Cars14_png.rf.bf4df1ba1f9570f629b37eb2e06899bf.jpg,Diverse-LPDv2,DS2,0,6015300,0,0,0,0
41c6db49-0UghUPn_1-1WhbGelV2Lqg_zoom_5___1_11.jpg,Diverse-LPDv2,DS2,0,19724700,0,0,0,0
41d898f8-Cars218_png_jpg.rf.54e3ee3da48ca45f484f5d5333ac44ff.jpg,Diverse-LPDv2,DS2,0,2044400,0,0,0,0
41fceafc-CarLongPlateGen1740_jpg.rf.23d82a4dba6a121ee1f0f5cf4f519e43.jpg,Diverse-LPDv2,DS2,0,4523300,0,0,0,0
42150ee7-photo_2023-02-12_07-55-38_jpg.rf.926e2a819a8bd1f101fea67d93bf7f3c.jpg,Diverse-LPDv2,DS2,0,9328400,0,0,0,0
421763b6-89.jpg,Diverse-LPDv2,DS2,1,11111200,203,278,153,38
4224fc3d-A8Q-SNcX0MYwgZsOvqK84A_zoom_5___1_7.jpg,Diverse-LPDv2,DS2,0,18404100,0,0,0,0
42258dd0-034c4b8af86836fe.jpg,Diverse-LPDv2,DS2,0,15914400,0,0,0,0
423e39c0-austin_BdIdx_10292_BdType_house.jpg,Diverse-LPDv2,DS2,0,1199400,0,0,0,0
425cc5d4-37.jpg,Diverse-LPDv2,DS2,0,141319300,0,0,0,0
426a26db-LP_132_jpg.rf.33d93afbbb870a3802cc458b68db066a.jpg,Diverse-LPDv2,DS2,0,1156100,0,0,0,0
4274afea-LP_88_jpg.rf.698eb5eb8040a8b22cb5963780bdb45c.jpg,Diverse-LPDv2,DS2,0,1069600,0,0,0,0
4282a259-100836cb2885f364.jpg,Diverse-LPDv2,DS2,0,15540000,0,0,0,0
42832941-0011641.jpg,Diverse-LPDv2,DS2,0,33447600,0,0,0,0
428e42d6-officebuilding_2122.jpg,Diverse-LPDv2,DS2,0,975900,0,0,0,0
429e30ba-1310085243_16272557984281n-2670045224.jpg,Diverse-LPDv2,DS2,0,16038500,0,0,0,0
42a89c6a-6DmgXU6ZrGVyZZb2CAZsww_zoom_5___1_8.jpg,Diverse-LPDv2,DS2,0,24513500,0,0,0,0
42aa36a5-9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-mod_Au9CAbP.jpeg,Diverse-LPDv2,DS2,0,3048000,0,0,0,0
42b7c08b-15.jpg,Diverse-LPDv2,DS2,1,11962000,460,434,206,51
42b895d9-c6eba597-293e-466a-ae01-ec0e364ff094_jpg.rf.574e9eca7511a468fc65d79a2f5bf59e.jpg,Diverse-LPDv2,DS2,1,6355300,256,304,144,36
42e334ea-151e11680daaf912.jpg,Diverse-LPDv2,DS2,0,14796400,0,0,0,0
42e76af4-quandoi15_jpg.rf.8c36dd51cc2a8f7fcaecc83cb4d26719.jpg,Diverse-LPDv2,DS2,0,6347400,0,0,0,0
42e9872c-0de64e0e6e2c916a.jpg,Diverse-LPDv2,DS2,0,15939700,0,0,0,0
42eab075-a_34.jpg,Diverse-LPDv2,DS2,0,17331800,0,0,0,0
42eacd79-Cars410_png.rf.64d6e08a43e3172ce81c796304206ede.jpg,Diverse-LPDv2,DS2,0,7804900,0,0,0,0
42fc129e-79.jpg,Diverse-LPDv2,DS2,0,3532400,0,0,0,0
430cfd46-8b010952-e418-49d6-a867-b6492b9eaffa_jpg.rf.a82e2e8298cb9dd968fdf72174f03f0b.jpg,Diverse-LPDv2,DS2,0,6957300,0,0,0,0
4312b0e3-portland_BdIdx_83936_BdType_roof.jpg,Diverse-LPDv2,DS2,0,1416400,0,0,0,0
431321a6-153c38cc8190a495.jpg,Diverse-LPDv2,DS2,0,15966400,0,0,0,0
432ff3b9-d6f94443ea1f6035.jpg,Diverse-LPDv2,DS2,0,13954200,0,0,0,0
43346fc1-LP_63_jpg.rf.ecc0b211bf35e0af6f0c638204db1dca.jpg,Diverse-LPDv2,DS2,0,4331100,0,0,0,0
433de1b1-1b55621372668519.jpg,Diverse-LPDv2,DS2,0,13395600,0,0,0,0
433e2038-174.jpg,Diverse-LPDv2,DS2,0,4194800,0,0,0,0
435d0d7c-4e1fec2f44c809a8.jpg,Diverse-LPDv2,DS2,0,13304300,0,0,0,0
4364b5ae-26d2b905-4055-41fe-a933-47db0e8a0a7f___37cba8c3f681f0cb5694f16a4c54aa7b.jpg.jpeg,Diverse-LPDv2,DS2,0,3496500,0,0,0,0
437a93b4-LP_1_jpg.rf.6af2f414ee17c32b68a7e93e8cfbd588.jpg,Diverse-LPDv2,DS2,0,3471500,0,0,0,0
439cd3aa-a_37.jpg,Diverse-LPDv2,DS2,0,17099400,0,0,0,0
43aa5bca-OTRud4UasF4nxXtH.jpg,Diverse-LPDv2,DS2,7,235007300,3554,324,137,34
43b2c97e-Cars299_png.rf.f7e9492864c98609284236d70b05662e.jpg,Diverse-LPDv2,DS2,1,7580900,196,300,139,35
43b3b47a-45.jpg,Diverse-LPDv2,DS2,0,3920500,0,0,0,0
43bcb546-L2P_59_jpg.rf.1634eebf73dc91a2302af24946761eb1.jpg,Diverse-LPDv2,DS2,0,3031700,0,0,0,0
43c1995b-CarLongPlateGen3616_jpg.rf.ef16e2713795ee9799fa9de7c8a8b6cd.jpg,Diverse-LPDv2,DS2,0,3206800,0,0,0,0
43c1c577-CarLongPlateGen1720_jpg.rf.f6747c9896d93cf3280e89af0dc18845.jpg,Diverse-LPDv2,DS2,0,3042800,0,0,0,0
43d80aa1-G_52.jpg,Diverse-LPDv2,DS2,0,13796600,0,0,0,0
44048dc1-fO_JPgeIkGSy_ePcNx7t2w_zoom_5___1_4.jpg,Diverse-LPDv2,DS2,0,20977800,0,0,0,0
4406939e-potholes475.png,Diverse-LPDv2,DS2,0,2490000,0,0,0,0
440f45e9-3002366.jpg,Diverse-LPDv2,DS2,0,1635500,0,0,0,0
442647c7-kansas_BdIdx_10745_BdType_church.jpg,Diverse-LPDv2,DS2,0,1727700,0,0,0,0
447e7048-industrial_1181.jpg,Diverse-LPDv2,DS2,0,782000,0,0,0,0
448798d1-LP_214_jpg.rf.39401dc1885b8e071d8c1de89a2c04b5.jpg,Diverse-LPDv2,DS2,0,12938900,0,0,0,0
449367c1-fb4e60b5cee8b88e.jpg,Diverse-LPDv2,DS2,0,10966800,0,0,0,0
44a088db-064a8def3049d040.jpg,Diverse-LPDv2,DS2,0,17430500,0,0,0,0
44c2ae2c-roof_2190.jpg,Diverse-LPDv2,DS2,0,1267800,0,0,0,0
44c7667d-CarLongPlateGen3583_jpg.rf.b53d0fa0b497f4654585721ebf4aad97.jpg,Diverse-LPDv2,DS2,0,2513000,0,0,0,0
44e41152-r29a.jpg,Diverse-LPDv2,DS2,0,9907600,0,0,0,0
44ef3673-car-57-_jpg.rf.13c85b15ef1c95e9b646d3bfc5a75023.jpg,Diverse-LPDv2,DS2,0,4828300,0,0,0,0
44fb1290-0bf45aee-dc6b-4886-a014-d3ae441552d9_jpg.rf.58b7db1821bd724d84e6ef94708863bf.jpg,Diverse-LPDv2,DS2,0,6741000,0,0,0,0
4512c8cd-r6a.jpg,Diverse-LPDv2,DS2,0,7892100,0,0,0,0
451e62e3-photo_2023-02-12_07-56-00_jpg.rf.5805ccde330972ca9efebc3be62f281a.jpg,Diverse-LPDv2,DS2,0,8390900,0,0,0,0
4521ff85-roof_2034.jpg,Diverse-LPDv2,DS2,0,1870500,0,0,0,0
45345137-industrial_1224.jpg,Diverse-LPDv2,DS2,0,626500,0,0,0,0
45379a28-L2P_52_jpg.rf.b3003aa007b4ad39f3742d9aa2c6caba.jpg,Diverse-LPDv2,DS2,0,2158200,0,0,0,0
453faf7b-sandiego_BdIdx_18536_BdType_commercial.jpg,Diverse-LPDv2,DS2,0,1025800,0,0,0,0
4542022c-kansas_BdIdx_23910_BdType_roof.jpg,Diverse-LPDv2,DS2,0,704900,0,0,0,0
4544bd66-0105064.jpg,Diverse-LPDv2,DS2,0,3171100,0,0,0,0
454f0075-cropquandoi44_jpg.rf.0a4764fe01b248b77f85444acb0c3d61.jpg,Diverse-LPDv2,DS2,0,1059700,0,0,0,0
4553a5df-a_66.jpg,Diverse-LPDv2,DS2,0,17837700,0,0,0,0
4560a1df-xemay1560_jpg.rf.7c480d0f51994cf0820a71f6149cf442.jpg,Diverse-LPDv2,DS2,0,2968800,0,0,0,0
4561349d-e0fdc4095166d5ae.jpg,Diverse-LPDv2,DS2,0,14584600,0,0,0,0
456b9681-a-506-_JPG.rf.c0cec03593321ddd16f6eff60860a8b7.jpg,Diverse-LPDv2,DS2,0,8563500,0,0,0,0
456d9437-EB1zm9EMLKLmrlkO.jpg,Diverse-LPDv2,DS2,1,142699600,248,150,172,43
4582f054-kansas_BdIdx_38472_BdType_church.jpg,Diverse-LPDv2,DS2,0,1261400,0,0,0,0
4584fa66-T_118.jpg,Diverse-LPDv2,DS2,0,14551000,0,0,0,0
458e2554-c409373c5b2dc796.jpg,Diverse-LPDv2,DS2,0,11519200,0,0,0,0
459b2972-LP_181_jpg.rf.5470da175f44f3ea717b491ddf7ed112.jpg,Diverse-LPDv2,DS2,0,2019100,0,0,0,0
45a58ee0-industrial_1109.jpg,Diverse-LPDv2,DS2,0,719500,0,0,0,0
45ba1b02-14.jpg,Diverse-LPDv2,DS2,0,6051100,0,0,0,0
45babf48-712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.jpeg,Diverse-LPDv2,DS2,0,2414200,0,0,0,0
45ced890-officebuilding_2150.jpg,Diverse-LPDv2,DS2,0,1101200,0,0,0,0
45cfcd20-5000183.jpg,Diverse-LPDv2,DS2,0,1137600,0,0,0,0
45dae799-52.jpg,Diverse-LPDv2,DS2,0,170416100,0,0,0,0
45dbd607-fr7blG_kwKdp0bQdFhmZKA_zoom_5___1_9.jpg,Diverse-LPDv2,DS2,0,19275200,0,0,0,0
45f24373-CarLongPlateGen3642_jpg.rf.9d1350f7a99bb45aca99dff246aba4d3.jpg,Diverse-LPDv2,DS2,0,3352600,0,0,0,0
45fe4f03-kansas_BdIdx_38047_BdType_retail.jpg,Diverse-LPDv2,DS2,0,2827200,0,0,0,0
460b5855-portland_BdIdx_13158_BdType_church.jpg,Diverse-LPDv2,DS2,0,677100,0,0,0,0
461d58e7-FudanPed00056.png,Diverse-LPDv2,DS2,0,5543400,0,0,0,0
4627dc7e-industrial_1145.jpg,Diverse-LPDv2,DS2,0,920500,0,0,0,0
46350fb2-car-203-_jpg.rf.4e9dfe64868e05017444d08dabf2c0bc.jpg,Diverse-LPDv2,DS2,0,10578800,0,0,0,0
